id,name,rating,wage
212790,Jamal Thiaré,64,2000
216453,Liam Shephard,64,4000
216736,王上源,64,3000
221812,Abdullah Abdulkarim Al Shamekh,64,7000
221846,王彤,64,4000
223263,Ziggy Gordon,64,1000
232803,前田 尚輝,64,2000
235313,Andreias Calcan,64,3000
240408,Franco Emanuel Bolo,64,1000
241913,Aleksander Foosnæs,64,1000
244521,İlkay Durmuş,64,2000
248000,Eduard Pap,64,2000
188278,Mark Birighitti,64,1000
189955,Ole Söderberg,64,1000
198155,David Eduardo Achucarro Trinidad,64,1000
199812,Ryan Allsop,64,2000
202128,Nathan Ralph,64,2000
203500,Danny Rose,64,5000
207646,Pierce Sweeney,64,3000
212045,Casper Højer Nielsen,64,3000
219768,Jakub Vojtuš,64,2000
221001,Ulrik Saltnes,64,1000
221853,糜昊伦,64,5000
223968,Vaso Vasić,64,2000
227498,Kaiyne Woolery,64,3000
231967,Mārcis Ošs,64,2000
232922,小林 誠吾,64,1000
234502,Kasper Enghardt,64,3000
238801,Jamil Dem,64,2000
248010,Enriko Papa,64,3000
188985,Liridon Kalludra,64,1000
190518,Flamur Kastrati,64,1000
190981,Mushagalusa Bakenga Joar Namugunga,64,1000
192125,Tim Björkström,64,1000
192316,Gudmund Taksdal Kongshavn,64,1000
197774,Conor McAleny,64,3000
200210,Antoni Sarcevic,64,5000
203416,Luke Norris 'Hacker',64,4000
206332,Gearóid Morrissey,64,1000
206584,Jon-Helge Tveita,64,1000
210711,Brian Rowe,64,2000
210786,Sultan Ali Al Sawadi,64,5000
211095,Nicolai Brock-Madsen,64,3000
211864,Daniel Dziwniel,64,2000
212938,Brede Mathias Moe,64,1000
215325,Mauricio Rosales,64,4000
219550,Ollie Palmer,64,3000
223381,Mickey Demetriou,64,3000
223429,Daniel Luxbacher,64,4000
224821,Steve Rouiller,64,3000
229280,Kévin Hoggas,64,4000
230849,Ignacio Agustín Sánchez Romo,64,3000
232269,허용준 许榕俊,64,2000
232338,한희훈 韩献熙,64,2000
232564,守田 達弥,64,1000
232680,Abdulkarim Ayidh Al Qahtani,64,5000
232928,松下 佳貴,64,1000
232977,新里 亮,64,2000
233154,髙木 骏,64,1000
233158,三竿 雄斗,64,1000
233173,下田 北斗,64,2000
234619,Yannick Mamilonne,64,2000
234648,Michael Huber,64,2000
237350,Karl Larson,64,1000
238203,Juha Pirinen,64,1000
239170,Vito Hammershøj-Mistrati,64,3000
240352,Jáider Alfonso Riquett Molina,64,1000
242450,Yonathan Wladimir Andía León,64,1000
243592,Mégan Laurent,64,3000
243742,José-Junior  Matuwila,64,1000
244118,Dorian Bertrand,64,2000
244175,Hassan Amin,64,1000
245840,小野瀬 康介,64,3000
246806,박일규 朴一圭,64,1000
247503,Boris Sekulić,64,2000
251173,Josh Mullin,64,2000
11811,Paul  Green,64,3000
19541,Glenn Morris,64,1000
49589,Jon Jönsson,64,1000
50632,Peter Clarke,64,2000
135646,Laurent Walthert,64,1000
138251,Richard Foster,64,2000
138830,Dean Lewington,64,2000
142998,Cristian Fernando Muñoz Hoffman,64,1000
155351,최재수 崔在洙,64,1000
155757,Martin Ørnskov,64,3000
161844,Niklas Hoheneder,64,1000
162072,Barry Fuller,64,3000
163581,Tony Craig,64,3000
164339,Michal Papadopulos,64,2000
165880,양상민 梁相珉,64,1000
165888,곽태휘 郭泰辉,64,1000
169451,Michael Gardyne,64,2000
170229,Luke Prosser,64,4000
170784,Charles Andre Doudin Doudin,64,2000
171601,Łukasz Piątek,64,1000
171970,Edward Upson,64,3000
172568,Matti Lund Nielsen,64,1000
176373,배기종 裴文钟,64,2000
177156,Nicolas Feldhahn,64,2000
177285,Romain Vincelot,64,2000
177397,Nedeljko Malić,64,4000
177414,Tom Pope,64,4000
178578,Ione Agonay Jiménez Cabrera,64,3000
178766,Bozhidar Konstantinov Mitrev,64,2000
179537,Harmeet Singh,64,1000
182156,Greg Bolger,64,1000
183466,Karl Sheppard,64,1000
183945,Fredrik Brustad,64,1000
183997,于大宝,64,4000
184753,Simon Madden,64,1000
184901,신광훈 申光勋,64,1000
186565,Scott Wagstaff,64,2000
186590,John-Joe O'Toole,64,3000
186884,Ben Kantarovski,64,1000
188181,Dean Moxey,64,3000
188257,Brian Easton,64,2000
188575,Clemens Walch,64,3000
188693,Emmanuel Jorge Ledesma,64,2000
188789,Paul Taylor,64,3000
188856,Christian Klem,64,2000
189163,Alexander MacDonald,64,5000
189751,Mirko Eramo,64,1000
190056,Lampros Kontogiannis,64,2000
190169,Dennis Telgenkamp,64,1000
190235,Jordan Clarke,64,4000
190556,Daniel Powell,64,4000
191182,Fredrik Liverstam,64,1000
191260,Abdullah Mohammed Al Zoari Al Dossary,64,5000
191730,Simen Rafn,64,1000
191804,Hayuma Tanaka,64,1000
192231,Joe Edwards,64,5000
192466,Michael Marrone,64,1000
192688,Athanasios Papazoglou,64,2000
192738,Matthieu Sans,64,2000
193345,Marco Aratore,64,2000
193552,Billy McKay,64,2000
193740,Liam Ridehalgh,64,2000
193875,Jack David Hingert,64,2000
196353,Chris Hussey,64,3000
197422,水本 裕貴,64,1000
197945,Ryan Bowman,64,4000
198073,Aaron Martin,64,3000
199021,Keith Ward,64,1000
199289,Vincent Kevin Créhin,64,2000
199486,Akeem Latifu,64,1000
201277,Mathias Nielsen,64,3000
201467,Brian Gartland,64,1000
201921,Nicky Ajose,64,4000
202292,김수범 金秀范,64,2000
202482,Alex Rodman,64,3000
203237,유상훈 柳相勋,64,2000
203838,Gianluca  Korte,64,1000
204084,Mikel Iribas Aliende,64,2000
204528,Wilmar Jordán Gil,64,1000
206297,Saša Balić,64,2000
207836,황순민 金胜敏,64,2000
208917,Khalid Ahmed Al Ghamdi,64,5000
208944,Nathaniel Knight-Percival,64,3000
208983,Oliver Hein,64,3000
209565,Mohammed Al Fehaid,64,6000
210275,Stefan Rakowitz,64,2000
211707,Paul McGinn,64,2000
211833,Toni Lindenhahn,64,1000
211893,Markus Schwabl,64,2000
212910,Armand Gnanduillet,64,3000
213999,César Augusto Hinestroza Lozano,64,1000
214722,Felipe Andrés Reynero Galarce,64,1000
215982,Matteo Mancosu,64,1000
216979,Rüfät Dadaşov,64,2000
218311,Jodel Dossou,64,2000
218863,Maurice Deville,64,1000
219678,Lucas Mancinelli,64,4000
220979,Tobias Karlsson,64,1000
222183,艾迪·弗朗西斯,64,4000
223268,Tony Andreu,64,2000
223396,Darian MacKinnon,64,2000
224169,Sebastián Zúñiga Fuenzalida,64,1000
224544,赵宏略,64,4000
227228,José Francisco Agulló Sevilla,64,2000
229343,Wanderson Carvalho Oliveira,64,2000
229507,Thorsten Mahrer,64,5000
230290,Dêniro Rubens Prestes Cadete,64,4000
230515,Vágner Nilson Rosa Cadete,64,4000
231701,Yilton Díaz,64,1000
232454,平岡 康裕,64,1000
232729,Cristian Alberto Tarragona,64,4000
235289,Aubin Kouakou,64,5000
237361,Ian Sirelius,64,1000
238902,Sami Al Khaibari,64,5000
238925,Dominik Ernst,64,2000
241537,André Luis Neitzke,64,2000
242351,Theerathon Bunmathan,64,2000
244514,Pablo Lima,64,1000
247904,Ionuţ Balaur,64,2000
248758,Anthony Soubervie,64,1000
248778,Aurélien Tertereau,64,1000
248780,Joris Chougrani,64,1000
250869,Alexandre Vardin,64,1000
250894,Youssef Fouzai,64,5000
251047,Livai Mihai,64,2000
251638,Răzvan Tincu,64,3000
252159,Pablo Bueno,64,1000
252848,Milan Đurić,64,1000
242752,Nathan Ferguson,63,2000
242914,中村 敬斗,63,1000
244024,Oliver Batista Meier,63,1000
246416,Leon Dajaku,63,1000
247213,Sibiry Keita,63,1000
248573,Eric Junior Dina Ebimbe,63,1000
237712,Valentín Mariano José Castellanos Giménez,63,2000
244067,Maxence Lacroix,63,1000
246996,Levan Kharabadze,63,2000
248171,Davide Bettella,63,1000
238235,Hugo Vegard Vetlesen,63,1000
241707,Pape Gueye,63,1000
246350,Enzo Le Fée,63,1000
232185,Callum Brittain,63,2000
234522,Jeppe Okkels,63,2000
240876,Matías Germán Nani,63,2000
241858,Axel Bamba,63,1000
242670,Toni Domgjoni,63,2000
251988,Andrea Colpani,63,1000
232759,Josh Tymon,63,2000
238391,Gedeon Kalulu Kyatengwa,63,1000
238775,Sebastian Kowalczyk,63,1000
243122,Isak Magnusson,63,1000
243963,Kyle Magennis,63,1000
244399,Timothé Cognat,63,2000
244692,Jacob Christensen,63,1000
251626,Milan van Ewijk,63,1000
251877,Vasile Constantin,63,2000
235618,Kane Wilson,63,1000
235736,Kazaiah Sterling,63,2000
236657,Filip Ugrinic,63,1000
241237,Franck Elimane Kanoute,63,1000
251230,Julian Gölles,63,1000
230847,Zachary Elbouzedi,63,1000
235876,Nicolás Gil,63,1000
236315,Alfie Jones,63,2000
239341,Luke Hemmerich,63,1000
243525,Robert Ljubicic,63,2000
248138,Herman Moussaki,63,2000
251036,Marian Aioani,63,1000
223933,Gustaf Nilsson,63,1000
224887,Dominic Telford,63,4000
224915,Scott Wright,63,1000
229436,Stefan Gartenmann,63,2000
234297,Sebastian Dahlström,63,1000
237936,Aron Dønnum,63,1000
239816,Nico Mantl,63,1000
240997,Enrique Gómez Hermoso,63,1000
241075,Paul Smyth,63,2000
246385,Adi Nalic,63,1000
216114,Ivan Näsberg,63,1000
220677,Joe Morrell,63,3000
225450,Kevin Toner,63,1000
236244,Toby Sibbick,63,2000
240311,Luca Zinedine Zidane,63,1000
242101,이근호 Keun Ho Lee,63,1000
243602,Salem Mbakata,63,1000
244387,Jonathan Toro,63,2000
220532,Nikita Contini,63,1000
221538,William Nightingale,63,2000
224211,Samy Mmaee A Nwambeben,63,2000
225694,Terell Thomas,63,2000
238576,정태욱 Tae Wook Jeong,63,1000
245428,Chima Okoroji,63,2000
247450,Augustín Palavecino,63,1000
204275,Liam Polworth,63,2000
209750,Ian Lawlor,63,2000
212973,Marko Marić,63,1000
213127,Aaron McGowan,63,1000
220682,Murilo Otávio Mendes,63,1000
221938,Jonathan Lindseth,63,1000
229284,Dominik Widemann,63,2000
229353,Mart Ristl,63,1000
233056,Daniel Cleary,63,1000
233445,Jeppe Arctander Moe,63,1000
234945,Max Besuschkow,63,3000
242155,Jonathan Marulanda,63,1000
244319,Ross Stewart,63,2000
245017,Gaël Ondoua,63,2000
247031,Donovan Pines,63,1000
248082,João Tiago Silva Teixeira,63,2000
209486,Giancarlo Gallifuoco,63,1000
210691,Lasse Nilsen,63,1000
211152,Madallah Al Olayan,63,4000
212994,Rhys Healey,63,2000
213889,Ryan Haynes,63,2000
214748,Álvaro Alfredo Alejandro Madrid Gaete,63,1000
216518,Hendrik Bonmann,63,1000
230919,Alex Iacovitti,63,2000
233272,Igor Sapała,63,1000
234704,Michał Marcjanik,63,1000
235054,Ivan Vujica,63,1000
237279,Shamit Shome,63,1000
239352,René Guder,63,1000
239930,Damian Rasak,63,1000
243052,Henrik Löfkvist,63,1000
243100,李帅,63,2000
246382,Mamudu Moro,63,1000
246797,西澤 健太,63,1000
247976,Cătălin Căbuz,63,1000
252397,Marcio Augusto Da Silva Barbosa,63,2000
198071,George Benjamin Williams,63,2000
202125,Jack Bonham,63,2000
202795,Kgosi Ntlhe,63,4000
205038,Frederik Helstrup Jensen,63,1000
206307,Jérémy Frick,63,2000
210006,Thomas Dähne,63,1000
211512,Luke Hendrie,63,2000
212782,Hiram Boateng,63,2000
220479,Patrick Olsen,63,3000
220579,Younès Kaabouni,63,1000
221961,Amaury Torralvo Polo,63,1000
223670,Marvin Egho,63,3000
224546,汪晋贤,63,2000
225146,Sessi D'Almeida,63,1000
226507,Jerry Yates,63,3000
227579,Deniz Hümmet,63,1000
228044,Fredrik Krogstad,63,1000
230801,Ali Abdullah Hazazi,63,5000
232436,Moussa Sanoh,63,2000
232682,Abdulmajeed Abdullah Al-Swat,63,4000
238155,Øyvind  Alseth,63,1000
238631,Luca Schnellbacher,63,1000
238667,Ali Odabas,63,1000
239565,Marius Grösch,63,1000
243142,Heradi Rashidi,63,2000
243914,Efkan Bekiroglu,63,1000
245008,Manuel Haas,63,3000
246390,Sondre Flem Bjørshol,63,1000
247035,Samuel Nnamani,63,1000
251975,Carlos Julio Martínez,63,2000
204979,Ibou Touray,63,3000
211594,Gregory Leigh,63,2000
213553,Morgan Ferrier,63,2000
213871,Kasper Junker,63,1000
214641,Scott Tanser,63,1000
214923,Mohammed Qassem Al Nakhli,63,4000
216111,Danny Whitehead,63,4000
220635,Tom Conlon,63,3000
229819,Martin Rasner,63,3000
231836,Jesper Karlsson,63,1000
232589,小塚 和季,63,1000
237359,Lukas Jonsson,63,1000
237789,木本 恭生,63,2000
238238,Jan-Marc Schneider,63,3000
239568,Adnan Kovačević,63,1000
198519,Christoffer Aasbak,63,1000
202117,Mats Haakenstad,63,1000
202659,Måns Söderqvist,63,1000
203316,Adam Smith,63,3000
209961,Gerrit Wegkamp,63,1000
210898,Abdullah Al Fahad,63,4000
213094,Storm Roux,63,2000
216526,Alexandros Gogić,63,2000
219467,Bradley Halliday,63,2000
219672,Alhaji Gero,63,1000
220023,Abdullah Haif Al Shammari,63,3000
222947,Tom Davies,63,2000
230044,Mohamed Maouche,63,3000
230139,Gregorio Luperini,63,1000
232940,前田 凌佑,63,1000
234061,Carlos Suárez,63,1000
235495,Cebrail Karayel,63,4000
239636,Ayo Simon Okosun,63,5000
242176,Julián Buitrago,63,1000
243938,Florian Lapis,63,1000
243982,Yuriy Yakovenko,63,3000
244202,Ricki Lamie,63,2000
244538,Sebastian Bauer,63,3000
251212,Jonathan Bay,63,2000
187154,Niall Canavan,63,4000
196972,Lars Sætra,63,1000
202932,Shkodran Maholli,63,3000
203615,Tobias Kainz,63,2000
204762,Tobias Schilk,63,1000
205159,Charlie Raglan,63,3000
210511,Tobias Müller,63,1000
210615,이우혁 李愚赫,63,1000
211991,Michael Vitzthum,63,1000
217841,Michael Schultz,63,1000
225198,Ahmad Al Habib,63,4000
232445,Salvatore Monaco,63,1000
232910,髙橋 祥平,63,2000
242212,Luke Hannant,63,3000
247397,Francisco Báez,63,1000
251068,Mihai Dobrescu,63,1000
251211,Hugo Vera,63,3000
184148,Jo Coppens,63,1000
186370,Callum Morris,63,2000
189159,Luke Waterfall,63,2000
193240,Kevin Conrad,63,1000
200731,Carl Piergianni,63,4000
202551,Pål Erik  Ulvestad,63,1000
203328,Sam Hoskins,63,4000
204383,Barry McNamee,63,1000
204725,이범수 李范洙,63,1000
204915,Kurtis Guthrie,63,3000
213589,Joaquín Muñoz,63,1000
216183,Simon Handle,63,1000
221244,Jorge Luis Ramos Sánchez,63,1000
221789,권완규 权完圭,63,1000
225079,Faress Al Aiyaf,63,3000
234298,Nikolai Alho,63,1000
236342,Nikola Mileusnić,63,1000
245098,大崎 玲央,63,2000
251026,Petr Schwarz,63,1000
251094,Hrvoje Barišić,63,3000
251666,Fabian Miesenböck,63,4000
53818,Matt Bloomfield,63,2000
104737,Barry Roche,63,1000
148729,Iven Austbø,63,1000
149721,Gary Rogers,63,1000
156408,Paul Quasten,63,2000
157407,Brendan Clarke,63,1000
158453,Fabrizio Melara,63,1000
161776,Conrad Logan,63,3000
163254,Liam Fontaine,63,2000
165748,Jakub Tosik,63,1000
166736,Magnus Andersen,63,1000
169907,Shaun Miller,63,3000
170095,Daniel Jones,63,3000
170743,Igor Đurić,63,2000
171868,Noé Maya Vilchis,63,3000
171923,Sam Foley,63,2000
171984,Kévin Lejeune,63,1000
172680,Stuart Sinclair,63,4000
173836,Lewis Alessandra,63,3000
174206,Glen Moss,63,1000
176897,Yerson Flavio Opazo Riquelme,63,1000
177597,Ryan Taylor,63,5000
177618,Josh Wright,63,4000
177692,Mike Jones,63,3000
179869,Gary Sawyer,63,4000
180352,Ronan Finn,63,1000
180717,Liam Reddy,63,1000
180903,James O'Shea,63,1000
181021,Dino Đulbić,63,1000
182206,Richard O'Donnell,63,3000
182398,陈雷,63,2000
183807,Pádraig Amond,63,3000
184467,Nathan Delfouneso,63,3000
186637,Mike Gomes,63,2000
187782,Seámus Conneely,63,1000
188880,Robin Östlind,63,1000
188900,Iain Vigurs,63,2000
189041,Michael Gardawski,63,1000
189120,Anthony Sauthier,63,3000
189492,Stuart O'Keefe,63,3000
189900,Luke O'Neill,63,2000
191432,Adnan Ibrahem Falatah,63,3000
193073,Leon Legge,63,3000
193613,James Hanson,63,3000
194714,Michael Karlsen,63,1000
198153,Jake Taylor,63,3000
199046,Kevin Patrick Dawson,63,4000
199307,Alois Höller,63,4000
200058,Tonny Brochmann Christiansen,63,1000
200253,Jonas Lindberg,63,1000
200286,Kelvin Mellor,63,4000
200876,Guillaume Gigliotti,63,1000
201591,Nikola Jakimovski,63,1000
202103,李建滨,63,3000
202731,Conor McCormack,63,1000
202949,김준엽 Jun Yub Kim,63,2000
207789,陈志钊,63,3000
208927,Hussein Omar Abdul Ghani Sulaimani,63,5000
208928,Khaled Asiri Al Zealaiy,63,4000
209843,Markus Scholz,63,1000
211004,한국영 Kook Young Han,63,1000
211141,Nawaf Humaidan Al Subhi,63,4000
211608,Michele Rigione,63,1000
214571,José Huber Escobar Giraldo,63,1000
214739,Marcos Antonio Velásquez Ahumada,63,1000
216134,Kristoffer Pallesen,63,3000
220422,Mansour Ibrahim Hamzi,63,3000
222233,周云,63,4000
222236,杨笑天,63,4000
223694,Erik Marxen,63,3000
223744,Stephen Dooley,63,1000
224651,唐佳庶,63,2000
230532,Ahmed Yousef Al Zain,63,4000
232465,富田 晋伍,63,1000
232793,金井 贡史,63,1000
232851,吉本 一謙,63,1000
234484,Lasse Fosgaard,63,3000
234915,Blair Alston,63,2000
235600,Bandar Al Mutairi,63,4000
237060,Luis Cardoza,63,1000
237830,Gabriel Eugen Matei,63,1000
238210,Bendik Bye,63,1000
239158,Rasmus Minor,63,2000
239208,Danny Newton,63,3000
241349,田依浓,63,4000
242018,Dayle Grubb,63,4000
242254,Eirik Valla Dønnem,63,1000
242599,Rune Frantsen,63,2000
245248,Sargon Abraham,63,1000
245687,Carlos Sierra,63,1000
246303,Yuya Hashiuchi,63,1000
248030,Mihai Leca,63,1000
250911,Benjamin Santelli,63,1000
251004,José Antonio Ruiz López,63,1000
251065,Răzvan Patriche,63,1000
250961,Joshua Zirkzee,62,1000
240925,Liam Millar,62,1000
245097,Finn Ole Becker,62,2000
226549,David Andrés Salazar Bustamante,62,1000
238756,Jørgen Strand Larsen,62,1000
241809,Turki Al Ammar,62,3000
251072,Ovidiu Horșia,62,1000
245212,Roberts Uldrikis,62,5000
245685,Onni Valakari,62,1000
251497,Ousmane Diakité,62,1000
252186,Melvin Sitti,62,1000
232446,Kaan Kairinen,62,1000
234241,Beryly Lubala,62,2000
235815,Silvan Sidler,62,2000
242725,Kristian Thorstvedt,62,1000
247534,Caleb Zady Sery,62,1000
250849,Jan Sobociński,62,1000
235773,Luther James-Wildin,62,2000
240921,Ronald José Hernández Pimentel,62,1000
240978,Danny Mandroiu,62,1000
241587,Sultan Farhan,62,3000
241927,Juan Ignacio Méndez,62,3000
223963,Cameron Humphreys-Grant,62,2000
233375,Darragh Leahy,62,1000
233708,Luca Germoni,62,1000
235636,Mads Emil Madsen,62,2000
237702,Matt Olosunde,62,2000
238046,David Andrés Camacho Valencia,62,1000
239646,Jonah Osabutey,62,2000
241890,Nicolae Carnat,62,2000
244192,Thomas Isherwood,62,1000
220584,Viljar Myhra,62,1000
221358,Jordan Rossiter,62,2000
225406,James Talbot,62,1000
228601,Richard Renteria,62,1000
228783,Ali Lajami,62,4000
231616,Emil Riis,62,2000
233378,Jordan Shipley,62,2000
233968,Leonardo Sernicola,62,1000
235195,Titas Krapikas,62,1000
235799,Abdoulaye Sissako,62,1000
236764,田中 青,62,1000
237978,Jair Alberto Díaz Vázquez,62,7000
238493,Matías Meneses,62,1000
242118,Sebastián Córdova,62,8000
250779,Michael Svoboda,62,2000
250850,Anders Hagelskjær,62,2000
252060,Tommaso Pobega,62,1000
211607,Florian Loshaj,62,2000
223810,George Maris,62,2000
224418,Samúel Kári Friðjónsson,62,1000
229438,Mario Piccinocchi,62,1000
232826,Francis Manuel Mac Allister,62,2000
237470,Dan Casey,62,1000
238703,Arvid Brorsson,62,1000
247320,Jake Larsson,62,1000
247840,Christoph Halper,62,3000
248170,Madis Vihmann,62,1000
251022,Cristian Costin,62,1000
252024,Willie Britto,62,2000
206170,Jordan Turnbull,62,3000
225650,Tom King,62,2000
230136,Jordan Thompson,62,2000
231607,Junior Mondal,62,3000
238792,Leon Jensen,62,1000
240500,Luke Woolfenden,62,2000
244097,Tarsis Bonga,62,1000
244233,Luca Pfeiffer,62,2000
246826,渡辺 剛,62,2000
246953,Fabrizio Ramírez,62,1000
247041,Anderson Dos Santos Gomes,62,2000
251057,Octavian Vâlceanu,62,1000
252116,Andrés García Mohedano,62,2000
213665,Jordan Houghton,62,2000
213688,James Weir,62,1000
214650,Viljar Helland Vevatne,62,1000
226728,Lee Desmond,62,1000
227897,Michaël Maria,62,1000
237838,Lewis Banks,62,1000
237867,David Cancola,62,1000
242023,Siphosakhe Ntiya-Ntiya,62,1000
244102,Jonas Hildebrandt,62,1000
204282,Chris Kane,62,2000
206081,Reece Hall-Johnson,62,3000
212912,박지수 朴志洙,62,4000
215968,Maximilian Reule,62,1000
221167,Cameron Dummigan,62,1000
222049,George Oakley,62,2000
229806,Eric Verstappen,62,1000
229930,Kyle Knoyle,62,2000
231033,Joe Maguire,62,1000
234942,Moritz Heinrich,62,1000
235516,Rami Kaib,62,1000
237598,Michele Troiani,62,1000
238103,刘军帅,62,3000
239746,Lukas Watkowiak,62,2000
242836,クロリッキー 健,62,1000
245692,小池 裕太,62,2000
204411,Rohan Ince,62,2000
210244,Lee Angol,62,3000
210352,Sean Kelly,62,1000
211604,Liam Roberts,62,2000
223146,Francisco Rodríguez,62,2000
230109,Felix Schröter,62,1000
